0.010425716768027800	59.9575821845175
0.07819287576020850	54.44326617179220
0.15117289313640300	48.58960763520680
0.20330147697654200	43.83881230116650
0.24500434404865300	40.69989395546130
0.317984361424848	37.30646871686110
0.3649000868809730	35.18557794273600
0.4326672458731540	33.913043478260900
0.5108601216333620	34.50689289501590
0.578627280625543	36.79745493107110
0.635968722849696	39.51219512195120
0.7037358818418770	43.66914103923650
0.7715030408340570	47.995758218451800
0.8288444830582100	52.237539766702000
0.9070373588184190	57.75185577942740
1.0112945264987000	64.28419936373280
1.110338835794960	70.56203605514320
1.214596003475240	76.16118769883350
1.3501303214596000	82.52386002120890
1.5117289313640300	88.7168610816543
1.688966116420500	94.82502651113470
1.9391833188531700	100.33934252386000
2.0695047784535200	102.29056203605500
2.2154648132059100	103.64793213149500
2.3927019982623800	104.07211028632000
2.543874891398780	103.39342523860000
2.6741963509991300	102.20572640509000
2.8253692441355300	100
2.960903562119900	96.94591728525980
3.0964378801042600	93.12831389183460
3.2319721980886200	88.6320254506893
3.3466550825369200	84.30540827147400
3.4509122502172000	79.46977730646870
3.58123370981755	73.44644750795330
3.6698523023457900	68.10180275715800
3.758470894874020	62.16330858960760
3.8523023457862700	55.885471898197200
3.9461337966985200	48.335100742311800
4.024326672458730	41.802757158006400
4.092093831450910	35.77942735949100
4.165073848827110	29.501590668080600
4.206776715899220	25.599151643690300
4.238053866203300	22.71474019088020
4.274543874891400	20.763520678685000
4.316246741963510	18.472958642629900
4.378801042571680	18.981972428419900
4.415291051259770	20.593849416755000
4.4622067767159		23.223753976670200
4.5091225021720200	26.956521739130400
4.561251086012160	30.689289501590700
4.629018245004340	35.18557794273600
4.686359687228500	39.42735949098620
4.759339704604690	43.49946977730650
4.853171155516940	46.89289501590670
4.905299739357080	48.50477200424180
4.967854039965250	49.86214209968190
5.035621198957430	50.71049840933190
5.113814074717640	50.71049840933190
5.186794092093830	50.20148462354190
5.249348392702000	49.77730646871690
5.285838401390100	48.92895015906680
5.337966985230240	47.571580063626700
5.379669852302350	45.95970307529160
5.447437011294530	43.584305408271500
5.509991311902690	40.954400848356300
5.562119895742830	37.815482502651100
5.624674196351000	33.913043478260900
5.676802780191140	29.92576882290560
5.744569939183320	24.581124072110300
5.791485664639450	19.915164369035000
5.827975673327540	16.606574761399800
5.864465682015640	13.552492046659600
5.88010425716768	12.195121951219500
5.947871416159860	11.261930010604500
5.968722849695920	12.534464475079500
6	14.485683987274700
6.031277150304080	16.776246023329800
6.067767158992180	19.575821845175000
6.104257167680280	22.290562036055100
6.14596003475239	24.66595970307530
6.229365768896610	27.211028632025500
6.2710686359687200	28.483563096500500
6.338835794960900	28.992576882290600
6.432667245873150	27.9745493107105
6.474370112945270	26.193001060445400
6.516072980017380	24.072110286320300
6.562988705473500	21.10286320254510
6.594265855777590	18.812301166489900
6.630755864465680	16.43690349946980
6.656820156385750	13.6373276776246
6.6776715899218100	11.431601272534500
6.698523023457860	9.565217391304350
6.714161598609910	8.123011664899260
6.76107732406603	7.020148462354190
6.797567332754130	8.632025450689290
6.818418766290180	10.752916224814400
6.849695916594270	12.704135737009500
6.870547350130320	14.316012725344600
6.912250217202430	15.758218451749700
